Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W831    3481.94         3484.55         0.122137        0.999251        88.6326         0.431348        
W832    3482.22         3481.44         0.131403        1.00023         79.3877         0.744089        
W833    3482.37         3482.22         0.12926         1.00004         61.0185         1.69151         
W834    3482.37         3478.17         0.139409        1.00121         74.3856         1.58054         
W835    3482.22         3482.56         0.134377        0.999902        75.6196         1.01091         
W836    3481.94         3483.49         0.133047        0.999556        79.6429         4.36591         
W837    3481.51         3480.63         0.134861        1.00025         70.9025         0.508178        
W838    3480.95         3479.03         0.145488        1.00055         64.4224         0.819569        
W839    3480.24         3483.51         0.123158        0.999061        64.6342         1.86729         
W840    3479.39         3485.65         0.130235        0.998203        50.3451         0.501502        
W841    3478.4          3492.37         0.135742        0.995998        67.0184         2.12422         
W842    3477.27         3488.62         0.144092        0.996747        75.8185         0.589145        
W843    3475.99         3491.22         0.134722        0.99564         63.7981         0.375683        
W844    3474.58         3495            0.139215        0.994158        27.854          0.499047        
W845    3473.03         3482.53         0.135227        0.997274        77.0997         2.80433         
W846    3471.34         3492.89         0.123859        0.993831        30.962          2.83807         
W847    3469.52         3469.84         0.13759         0.999907        24.608          1.43348         
W848    3467.55         3442.5          0.124568        1.00728         47.9428         0.479227        
W849    3465.45         3483.52         0.125391        0.994812        86.8058         1.19155         
W850    3463.21         3618.91         0.140267        0.956977        45.9235         0.285069        
W851    3462.1          3399.14         0.152185        1.01852         42.956          1.20018         
W852    3464.33         3430.18         0.147456        1.00996         42.0513         0.139144        
W853    3466.43         3566.34         0.134529        0.971987        26.4061         0.415621        
W854    3468.4          3479.67         0.125185        0.996759        17.5337         0.451736        
W855    3470.22         3470.42         0.125674        0.999943        59.9976         2.18914         
W856    3471.91         3477.57         0.132284        0.998372        52.794          5.0971          
W857    3473.46         3644.2          0.124676        0.953147        75.7611         2.02219         
W858    3474.87         3481.2          0.132422        0.998182        44.3024         1.12288         
W859    3476.14         3457.24         0.169246        1.00547         72.7839         0.627764        
W860    3477.27         3480.07         0.132229        0.999196        59.8276         0.131845        
W861    3478.26         3470.1          0.150955        1.00235         61.4414         0.880863        
W862    3479.11         3486.04         0.134403        0.998011        47.1606         5.03485         
W863    3479.82         3481            0.164443        0.999661        59.5559         1.19446         
W864    3480.38         3481.9          0.170579        0.999563        47.5274         0.187443        
W865    3480.81         3480.21         0.1417          1.00017         65.673          0.317639        
W866    3481.09         3481.27         0.141238        0.999949        67.8798         1.21955         
W867    3481.23         3480.73         0.137171        1.00014         80.9472         0.43405         
W868    3481.23         3482.22         0.132541        0.999718        86.779          1.78259         
W869    3481.09         3478.67         0.15518         1.0007          76.463          1.22797         
W870    3480.81         3480.61         0.145839        1.00006         60.3971         0.349981        
W871    3480.38         3476.22         0.154594        1.0012          82.3287         1.30201         
W872    3479.82         3490.26         0.150466        0.997008        39.0157         0.723178        
W873    3479.11         3475.72         0.148404        1.00097         69.6451         1.73996         
W874    3478.26         3486.57         0.13625         0.997616        54.545          0.511591        
W875    3477.27         3494.9          0.135036        0.994955        61.5825         2.74805         
W876    3476.14         3244.76         0.118796        1.07131         65.0104         1.13862         
W877    3474.87         3552.85         0.155701        0.978051        82.7884         0.729772        
W878    3473.46         2654.28         0.0902396       1.30862         30.2692         1.76364         
W879    3471.91         3465.12         0.151391        1.00196         57.211          1.20253         
W880    3470.22         3466.56         0.143629        1.00106         48.4092         0.68979         
W881    3468.4          3467.99         0.138062        1.00012         39.9026         0.0549614       
W882    3466.43         3440.81         0.148932        1.00745         38.0848         0.637235        
W883    3464.33         3472.49         0.140945        0.997652        28.0312         0.102637        
W884    3462.1          3420.24         0.154102        1.01224         40.9663         0.834238        
W885    3460.84         3614.64         0.151915        0.957451        34.4458         1.0305          
W886    3463.08         3465.39         0.125172        0.999333        66.3924         0.501404        
W887    3465.17         3405.38         0.131878        1.01756         95.1842         6.9171          
W888    3467.14         3522.41         0.125798        0.984308        31.9863         1.17779         
W889    3468.96         395357          0.127978        0.5             199.936         0.567038        
W890    3470.65         3456.95         0.141804        1.00396         51.0294         0.0549633       
W891    3472.19         3469.23         0.148083        1.00085         87.1042         1.86388         
W892    3473.6          3619.58         0.133047        0.959669        73.6291         5.01539         
W893    3474.87         3476.67         0.162887        0.999482        63.7932         1.14452         
W894    3476            3475.43         0.15859         1.00016         98.7722         1.75711         
W895    3476.99         3478.8          0.15669         0.999479        66.9564         1.93418         
W896    3477.84         3478.82         0.170481        0.999716        66.9074         0.716763        
W897    3478.54         3494.82         0.172838        0.995343        54.6181         1.23596         
W898    3479.11         3484.57         0.170966        0.998433        52.4854         0.27908         
W899    3479.53         3478.74         0.14768         1.00023         71.8464         2.2721          
W900    3479.82         3477.05         0.149717        1.0008          97.915          1.17092         
W901    3479.96         3480.37         0.153885        0.999881        96.5468         1.14344         
W902    3479.96         3479.6          0.147538        1.0001          80.2918         1.48441         
W903    3479.82         3482.1          0.148774        0.999343        57.3873         3.62917         
W904    3479.53         3479.22         0.154164        1.00009         63.0818         0.224539        
W905    3479.11         3483.84         0.140296        0.998643        68.9817         0.682922        
W906    3478.54         3480.7          0.145269        0.99938         72.1407         1.92691         
W907    3477.84         3474.86         0.141161        1.00086         67.5087         1.37017         
W908    3476.99         3479.4          0.165735        0.999306        77.4014         0.625547        
W909    3476            3494.05         0.136409        0.994835        69.8974         3.75048         
W910    3474.87         3487.75         0.14491         0.996308        72.4939         2.12942         
W911    3473.6          3490            0.153962        0.9953          72.5433         0.78887         
W912    3472.19         3487.64         0.13887         0.995571        53.2817         0.111989        
W913    3470.65         3416.65         0.1386          1.0158          22.1943         0.167533        
W914    3468.96         3474.61         0.125362        0.998374        33.6179         0.578835        
W915    3467.14         3507.54         0.131642        0.988481        15.48           0.452939        
W916    3465.17         3488.07         0.132487        0.993436        38.0448         1.52623         
W917    3463.08         3566.67         0.133151        0.970954        32.3349         1.63484         
W918    3460.84         3514.26         0.150504        0.984801        79.7563         6.20624         
W919    3459.45         3808.81         0.155283        0.908276        3.13061         9.34207e-06     
W920    3461.68         3622.39         0.133725        0.955636        16.3344         1.78804         
W921    3463.78         3530.69         0.130987        0.981049        49.8509         1.13563         
W922            3465.74         3483.48         0.994907        167.307         1.0684          
W923    3467.56         3482.09         0.124015        0.995828        30.508          1.6331          
W924    3469.24         3464.8          0.139731        1.00128         60.5106         3.884           
W925    3470.79         3320.24         0.124998        1.04534         46.6719         0.620889        
W926    3472.2          3508.29         0.131902        0.989711        118.409         4.76757         
W927    3473.46         3469.46         0.155098        1.00115         48.0842         0.678669        
W928    3474.59         3489.69         0.156879        0.995672        55.8084         2.10494         
W929    3475.58         3479.61         0.166877        0.998842        54.3525         1.17011         
W930    3476.43         3467.98         0.158115        1.00244         55.9            2.02996         
W931    3477.13         3479.61         0.154165        0.999289        27.2989         2.08161         
W932    3477.7          3483.26         0.159739        0.998402        50.4838         0.452587        
W933    3478.12         3460.17         0.13772         1.00519         82.6627         0.155993        
W934    3478.41         3476.14         0.13468         1.00065         58.6235         0.366897        
W935    3478.55         3479.06         0.128808        0.999853        77.1145         1.12021         
W936    3478.55         3470.67         0.141178        1.00227         74.388          0.606224        
W937    3478.41         3477.79         0.136066        1.00018         70.5983         2.42544         
W938    3478.12         3475.81         0.170909        1.00067         35.9174         0.554127        
W939    3477.7          3477.55         0.142776        1.00004         67.12           0.603223        
W940    3477.13         3467.37         0.14814         1.00282         60.0853         1.96251         
W941    3476.43         3498.99         0.125253        0.993552        42.1419         3.39891         
W942    3475.58         3473.52         0.139118        1.00059         63.7071         1.52632         
W943    3474.59         3480.41         0.136783        0.998327        49.5552         2.08259         
W944    3473.46         3510.01         0.123149        0.989589        79.8549         2.12778         
W945    3472.2          3488.17         0.125965        0.995421        34.1666         1.91252         
W946    3470.79         3468.44         0.124587        1.00068         52.1003         0.300438        
W947    3469.24         3459.51         0.136258        1.00281         70.0929         3.03581         
W948            3467.56         3408.64         1.01729         142.417         0.932555        
W949    3465.74         3476.08         0.12942         0.997025        40.9397         0.548081        
W950    3463.78         3276.17         0.117342        1.05726         66.2439         1.20865         
W951    3461.68         3603.96         0.12261         0.960522        28.0226         2.2707          
W952    3459.45         3789.5          0.13529         0.912903        3.70357         1.18698e-05     
W953    3457.92         3690.51         0.14118         0.936977        20.8714         1.66312         
W954    3460.15         3612.02         0.126677        0.957954        22.7173         0.877232        
W955    3462.24         3534.56         0.120891        0.97954         27.081          1.00721         
W956            3464.2          3419.01         1.01322         145.458         1.06983         
W957    3466.02         3410.3          0.127269        1.01634         41.7331         3.38992         
W958    3467.7          681823          0.132224        0.5             199.999         1.26123         
W959    3469.25         3466.63         0.127708        1.00075         54.5717         1.09922         
W960    3470.65         3475.39         0.124042        0.998637        42.8243         4.01063         
W961    3471.92         3489.62         0.125281        0.994927        75.0739         2.07389         
W962    3473.04         3481.41         0.13132         0.997597        45.5754         0.429124        
W963    3474.03         3472.51         0.119977        1.00044         45.3294         1.09542         
W964    3474.88         3478.58         0.122358        0.998936        68.9009         0.385418        
W965    3475.58         3475.12         0.131572        1.00013         86.9877         0.729686        
W966    3476.15         3460.06         0.128829        1.00465         61.0717         0.730716        
W967    3476.57         3472.56         0.126581        1.00116         61.4198         0.173611        
W968    3476.85         3478.26         0.126078        0.999595        56.7596         0.957099        
W969    3476.99         3474.49         0.124829        1.00072         60.5158         0.993526        
W970    3476.99         3487.19         0.127891        0.997077        40.2453         2.14227         
W971    3476.85         3474.7          0.13018         1.00062         58.363          1.64184         
W972    3476.57         3476.06         0.122756        1.00015         72.351          1.63701         
W973    3476.15         3468.43         0.134536        1.00222         53.8541         1.70513         
W974    3475.58         3470.39         0.124814        1.0015          61.2198         1.63376         
W975    3474.88         3464.94         0.121339        1.00287         76.4326         0.736149        
W976    3474.03         3474.12         0.126878        0.999973        60.3047         0.595853        
W977    3473.04         3477.13         0.133719        0.998826        55.3147         0.422303        
W978    3471.92         3484.11         0.129994        0.996501        40.4088         2.35796         
W979    3470.65         3469.51         0.115001        1.00033         45.405          0.471346        
W980    3469.25         3468.91         0.127975        1.0001          58.4519         2.45934         
W981    3467.7          3485.08         0.133478        0.995014        24.5787         3.63321         
W982            3466.02         3473.29         0.997908        75.5505         0.859119        
W983            3464.2          3455.81         1.00243         156.216         0.890524        
W984    3462.24         3519.67         0.140157        0.983685        15.3521         0.776604        
W985    3460.15         3550.38         0.130301        0.974585        47.4747         1.2735          
W986    3457.92         3644.12         0.141768        0.948905        70.4015         2.69527         
W987    3456.26         3726.68         0.135744        0.927436        17.9562         1.79619         
W988    3458.48         3497.38         0.12398         0.988879        35.4843         2.08658         
W989    3460.57         3550.1          0.130861        0.974783        31.0403         2.50666         
W990    3462.53         3580            0.113202        0.967186        6.01691         3.80421e-05     
W991            3464.34         3543.95         0.977536        241.221         1.15529         
W992    3466.02         3495.8          0.129736        0.991482        61.9874         1.02881         
W993    3467.57         3462.18         0.125665        1.00156         57.5901         1.75845         
W994    3468.97         3566.47         0.135266        0.97266         90.3665         2.93556         
W995    3470.23         2840.67         0.0861553       1.22162         22.4772         0.72224         
W996    3471.36         3463.34         0.140462        1.00232         47.7834         1.26343         
W997    3472.34         3466.75         0.112425        1.00161         48.9622         0.709534        
W998    3473.19         3473.31         0.125644        0.999964        51.4506         2.15458         
W999    3473.89         3470.4          0.130193        1.00101         85.7895         2.18608         
W1000   3474.46         3456.67         0.136467        1.00514         60.571          0.924371        
W1001   3474.88         3429.16         0.135547        1.01333         78.8946         2.60098         
W1002   3475.16         3467.44         0.127685        1.00223         49.4916         4.38174         
W1003   3475.3          3466.68         0.137022        1.00249         62.8862         0.184563        
W1004   3475.3          3476.37         0.128555        0.999692        48.7673         0.933579        
W1005   3475.16         3487.48         0.129495        0.996469        94.2591         2.63077         
W1006   3474.88         3459.46         0.124036        1.00446         59.2794         2.18804         
W1007   3474.46         3442            0.130973        1.00943         44.8976         1.9196          
W1008   3473.89         3447.57         0.137759        1.00764         55.5539         2.41139         
W1009   3473.19         3459            0.130309        1.0041          83.118          1.09159         
W1010   3472.34         3688.24         0.124441        0.941464        193.509         2.29929         
W1011   3471.36         3498.71         0.143973        0.992182        55.0458         4.07866         
W1012   3470.23         3473.3          0.122078        0.999118        54.1679         1.92217         
W1013   3468.97         3545.24         0.123607        0.978485        61.3454         1.37249         
W1014           3467.57         3452.88         1.00426         118.513         1.20414         
W1015   3466.02         3467.41         0.124091        0.9996          41.1705         1.80201         
W1016           3464.34         3443.5          1.00605         88.0005         1.29876         
W1017           3462.53         3459.01         1.00102         143.882         1.15758         
W1018   3460.57         3543.61         0.125407        0.976567        28.4443         1.94609         
W1019   3458.48         3907.52         0.115703        0.885085        33.7682         3.03123         
W1020   3456.26         4015.18         0.130759        0.860797        2.74092         3.93419e-06     
W1021   3454.46         3730.16         0.142691        0.926088        1.06214         3.94089e-07     
W1022   3456.68         3640            0.125755        0.949637        6.01691         3.8042e-05      
W1023   3458.77         3583.68         0.129024        0.965143        65.1812         2.7395          
W1024           3460.72         3421.39         1.01149         206.189         1.05575         
W1025           3462.53         3465.64         0.999104        209.431         1.53586         
W1026   3464.21         3464.39         0.128859        0.999947        60.3923         2.50147         
W1027           3465.75         3467.13         0.999603        147.456         1.55533         
W1028   3467.15         3488.58         0.130115        0.993857        50.0962         1.00115         
W1029           3468.41         3459.53         1.00257         138.517         1.64852         
W1030   3469.53         3460.46         0.130085        1.00262         80.8434         1.66528         
W1031   3470.52         3496.46         0.13161         0.992579        64.0309         0.91031         
W1032   3471.36         3498.31         0.128653        0.992296        46.6251         0.714361        
W1033   3472.06         3484.81         0.133473        0.996344        39.2351         1.83442         
W1034   3472.63         3465.74         0.128014        1.00199         45.1991         2.01895         
W1035   3473.05         3112.5          0.101892        1.11584         57.0607         0.853277        
W1036   3473.33         3429.01         0.121167        1.01293         60.0171         2.06926         
W1037   3473.47         3466.17         0.131082        1.00211         54.5046         3.20227         
W1038   3473.47         3479.12         0.128243        0.998376        39.7645         0.611135        
W1039   3473.33         3466.07         0.130974        1.0021          57.9544         0.559496        
W1040   3473.05         3419.03         0.132674        1.0158          37.5621         0.851994        
W1041   3472.63         2518.32         0.0724728       1.37894         30.2235         2.43756         
W1042   3472.06         3400.85         0.125813        1.02094         57.427          0.902745        
W1043   3471.36         3471.3          0.130416        1.00002         68.0658         0.692921        
W1044   3470.52         3476.71         0.123131        0.998218        46.3001         0.24669         
W1045   3469.53         3454.91         0.130404        1.00423         47.5756         4.82639         
W1046   3468.41         3477.64         0.123661        0.997345        54.1216         4.23308         
W1047           3467.15         3452.53         1.00423         143.826         1.06048         
W1048           3465.75         3446.79         1.0055          129.472         1.11043         
W1049           3464.21         3464.12         1.00003         142.475         0.980342        
W1050           3462.53         3486.75         0.993054        125.27          1.66021         
W1051           3460.72         3434.27         1.0077          266.166         1.14548         
W1052   3458.77         3580.9          0.128476        0.965894        25.9712         3.3664          
W1053   3456.68         3659.04         0.138838        0.944695        40.7821         0.49917         
W1054   3454.46         3729.96         0.15341         0.926137        3.96473         1.32236e-05     
W1055   3452.52         3635.17         0.140196        0.949754        24.436          2.20723         
W1056   3454.74         3456.75         0.141063        0.999418        39.3656         2.43057         
W1057   3456.82         3670.19         0.127004        0.941865        5.2122          0.965056        
W1058   3458.77         3592.36         0.138351        0.962813        48.2975         1.05436         
W1059   3460.58         3537.41         0.13391         0.978281        59.0903         2.87746         
W1060   3462.25         3497.61         0.127508        0.989891        47.0385         3.04432         
W1061   3463.79         3533.38         0.14095         0.980306        29.2235         5.43647         
W1062   3465.19         3474.5          0.135636        0.997321        45.8046         1.46265         
W1063   3466.45         3500.42         0.134528        0.990296        107.629         0.436142        
W1064   3467.57         3449.47         0.126967        1.00525         56.9378         1.45857         
W1065   3468.55         3452.73         0.126099        1.00458         87.5174         3.02603         
W1066   3469.4          3513.2          0.128008        0.987532        31.5152         1.97569         
W1067   3470.1          3769.68         0.142215        0.92053         49.8799         2.73238         
W1068   3470.66         3480.19         0.135502        0.997261        50.3806         3.33418         
W1069   3471.08         3466.56         0.112467        1.0013          100.689         2.04518         
W1070   3471.36         3466.01         0.118202        1.00154         44.6004         0.849735        
W1071   3471.51         3454.16         0.133094        1.00502         53.896          1.45405         
W1072   3471.51         3479.83         0.130443        0.997607        25.2097         1.0104          
W1073   3471.36         3470.29         0.13397         1.00031         36.9734         3.01958         
W1074   3471.08         3456.23         0.118015        1.0043          68.4033         1.69475         
W1075   3470.66         3336.33         0.132668        1.04026         61.2056         0.942222        
W1076   3470.1          3441.78         0.126765        1.00823         46.4843         3.36604         
W1077   3469.4          3439.94         0.142648        1.00856         90.9026         1.5227          
W1078   3468.55         3537.51         0.125029        0.980508        61.777          0.178584        
W1079   3467.57         3454.57         0.133915        1.00376         39.0955         0.631812        
W1080   3466.45         3471.43         0.123152        0.998565        28.6467         0.578348        
W1081   3465.19         3461.9          0.137855        1.00095         37.0709         1.61524         
W1082   3463.79         3545.34         0.131244        0.977           45.8175         0.600545        
W1083   3462.25         3449.53         0.131027        1.00369         50.4984         1.30546         
W1084   3460.58         3523.82         0.131392        0.982054        53.8257         3.76994         
W1085   3458.77         3556.46         0.131416        0.972531        33.0563         5.88455         
W1086   3456.82         3544.79         0.137321        0.975183        60.5586         2.26177         
W1087   3454.74         3491.16         0.13879         0.989568        42.5354         1.55532         
W1088   3452.52         3657.09         0.150219        0.944061        12.046          1.92216         
W1089   3450.45         3662.98         0.143652        0.941979        25.6725         1.60545         
W1090   3452.66         3499.74         0.144844        0.986547        7.51672         2.66704         
W1091   3454.74         3749.99         0.150914        0.921267        12.7187         0.0561793       
W1092   3456.69         3470.79         0.148447        0.995937        3.43673         6.00505e-06     
W1093   3458.49         3610            0.174686        0.958032        20.0415         1.30545         
W1094   3460.17         3431.48         0.171918        1.00836         37.9802         1.10469         
W1095   3461.7          4080.46         0.176381        0.84836         199.83          4.29408         
W1096   3463.1          3471.66         0.152607        0.997535        3.72774         1.17861         
W1097   3464.35         2852.54         0.102692        1.21448         86.3054         1.73601         
W1098   3465.47         3591.55         0.135464        0.964897        46.5515         2.4678          
W1099   3466.46         3519.33         0.124569        0.984977        5.76164         4.10875e-05     
W1100   3467.3          3466.61         0.127837        1.0002          50.0948         0.8803          
W1101   3468            3732.32         0.13852         0.929179        47.6125         3.21027         
W1102   3468.56         3473.26         0.128035        0.998646        39.9596         0.368646        
W1103   3468.98         3466.64         0.135425        1.00067         29.2036         0.262308        
W1104   3469.26         3474.92         0.129243        0.99837         50.0478         2.82644         
W1105   3469.4          3458.93         0.132235        1.00303         105.539         3.15936         
W1106   3469.4          3483.91         0.143483        0.995834        17.1197         3.65367         
W1107   3469.26         3460.73         0.133536        1.00246         34.1872         2.78791         
W1108   3468.98         3445.29         0.147137        1.00688         89.3646         0.249932        
W1109   3468.56         3451.16         0.133203        1.00504         45.5907         0.893646        
W1110   3468            3481.69         0.142647        0.996068        21.2507         1.0741          
W1111   3467.3          2860.35         0.081779        1.21219         97.1377         1.5352          
W1112   3466.46         3505.63         0.133317        0.988824        38.3738         0.437672        
W1113   3465.47         3523.02         0.135115        0.983667        33.6107         1.72348         
W1114   3464.35         3464.04         0.135736        1.00009         72.1227         0.926215        
W1115   3463.1          3593.42         0.133487        0.963732        38.8412         1.08924         
W1116   3461.7          3505.34         0.131228        0.98755         45.9701         4.08231         
W1117   3460.17         4253.51         0.133783        0.813484        3.21656         5.38706e-06     
W1118   3458.49         3679.36         0.127564        0.939971        7.86642         0.643181        
W1119   3456.69         3889.9          0.159538        0.888632        1.3866          8.91874e-07     
W1120   3454.74         3449.99         0.121949        1.00138         46.7243         0.951658        
W1121   3452.66         3686.27         0.12803         0.936628        35.4662         0.839678        
W1122   3450.45         3571.94         0.146109        0.965985        3.57556         1.24462         
W1123   3448.24         3608.78         0.175171        0.955514        2.20949         1.55448e-05     
W1125   3452.53         3529.98         0.165338        0.978058        25.5271         3.78515         
W1126   3454.47         3601.7          0.190123        0.959122        45.1366         1.93374         
W1127   3456.27         3679.78         0.198479        0.93926         22.7115         0.564342        
W1128   3457.94         3709.99         0.175852        0.932063        23.3638         1.91065         
W1129   3459.47         3492.99         0.17541         0.990405        65.5183         5.34201         
W1130   3460.87         3576.67         0.174319        0.967624        20.1163         1.84733         
W1131   3462.12         3797.04         0.173882        0.911796        9.52386         0.124973        
W1132   3463.24         3599.03         0.155916        0.962271        19.2475         0.503499        
W1133   3464.22         3567.12         0.149831        0.971154        31.2408         0.815949        
W1134   3465.06         3663.57         0.137286        0.945815        29.4803         1.26445         
W1135   3465.76         3463.26         0.132534        1.00072         92.5155         1.96638         
W1136   3466.32         3441.6          0.145664        1.00718         44.7754         2.07903         
W1137   3466.74         3582.6          0.137392        0.96766         14.6168         1.4483          
W1138   3467.02         3562.06         0.159431        0.973318        5.46525         0.99133         
W1139   3467.16         3528.04         0.147864        0.982745        44.5882         0.817009        
W1140   3467.16         3458.46         0.153248        1.00252         40.8436         6.51433         
W1141   3467.02         3649.59         0.136601        0.949975        11.8509         0.346649        
W1142   3466.74         3468.81         0.139752        0.999404        38.769          2.67258         
W1143   3466.32         3464.74         0.138891        1.00046         63.8868         0.623465        
W1144   3465.76         3570.63         0.134794        0.970629        199.997         1.21524         
W1145   3465.06         3745.75         0.145698        0.925065        39.4392         3.68313         
W1146   3464.22         3567.66         0.136436        0.971007        54.7503         0.601337        
W1147   3463.24         3587.28         0.134906        0.965422        29.219          1.32323         
W1148   3462.12         3711.56         0.147982        0.932795        27.656          1.12631         
W1149   3460.87         139006          0.166461        0.5             200             2.54579         
W1150   3459.47         3350            0.165021        1.03268         83.7926         1.12029         
W1151   3457.94         3616.13         0.154739        0.956254        26.716          2.62395         
W1152   3456.27         3638.99         0.172045        0.949789        6.30236         1.24464         
W1153   3454.47         3804.39         0.172496        0.90802         37.9501         2.58284         
W1154   3452.53         3693.64         0.154062        0.934722        28.1311         0.863653        
W1155   3450.45         3951.37         0.156608        0.87323         3.39699         9.47968e-06     
W1156   3448.24         3452.53         0.160806        0.998758        1.00847         8.12609e-06     
